,name,critic_score,critic_count,user_score,user_count
19185,Tom Clancy's Splinter Cell,77.0,21.0,8.6,8.0
19186,Tom Clancy's Splinter Cell,77.0,21.0,8.6,8.0
19187,Tom Clancy's Splinter Cell,77.0,21.0,8.6,8.0
19188,Bullet Witch,55.0,59.0,6.1,41.0
19189,Bullet Witch,55.0,59.0,6.1,41.0
19190,Spider-Man: Web of Shadows,77.0,12.0,7.5,14.0
19191,Spider-Man: Web of Shadows,77.0,12.0,7.5,14.0
19192,Spider-Man: Web of Shadows,77.0,12.0,7.5,14.0
19193,Spider-Man: Web of Shadows,77.0,12.0,7.5,14.0
19194,Spider-Man: Web of Shadows,77.0,12.0,7.5,14.0
19195,Pinball Hall of Fame: The Williams Collection,67.0,5.0,7.3,8.0
19196,Pinball Hall of Fame: The Williams Collection,67.0,5.0,7.3,8.0
19197,Pinball Hall of Fame: The Williams Collection,67.0,5.0,7.3,8.0
19199,NBA Ballers: Rebound,69.0,17.0,7.7,7.0
19201,Silent Scope Complete,69.0,25.0,7.4,5.0
19202,King's Field: The Ancient City,60.0,14.0,8.5,13.0
19205,Leisure Suit Larry: Box Office Bust,17.0,11.0,1.7,37.0
19206,Leisure Suit Larry: Box Office Bust,17.0,11.0,1.7,37.0
19213,Indigo Prophecy,84.0,51.0,7.7,39.0
19214,Indigo Prophecy,84.0,51.0,7.7,39.0
19215,Indigo Prophecy,84.0,51.0,7.7,39.0
19227,Sneakers,28.0,13.0,4.6,8.0
19229,NHL 2K6,75.0,37.0,6.1,24.0
19230,NHL 2K6,75.0,37.0,6.1,24.0
19231,NHL 2K6,75.0,37.0,6.1,24.0
19234,X-Men: Destiny,36.0,10.0,4.5,15.0
19235,X-Men: Destiny,36.0,10.0,4.5,15.0
19236,X-Men: Destiny,36.0,10.0,4.5,15.0
19237,College Hoops 2K6,82.0,17.0,9.2,6.0
19238,College Hoops 2K6,82.0,17.0,9.2,6.0
19239,College Hoops 2K6,82.0,17.0,9.2,6.0
19240,Contact,73.0,36.0,8.2,35.0
19250,Harvey Birdman: Attorney at Law,62.0,19.0,8,8.0
19251,Harvey Birdman: Attorney at Law,62.0,19.0,8,8.0
19252,Harvey Birdman: Attorney at Law,62.0,19.0,8,8.0
19262,Predator: Concrete Jungle,46.0,17.0,8,10.0
19263,Predator: Concrete Jungle,46.0,17.0,8,10.0
19266,Opoona,65.0,33.0,7.7,14.0
19269,Universal Studios Theme Parks Adventure,39.0,11.0,2.9,11.0
19271,Steins;Gate,83.0,16.0,9.2,87.0
19272,Steins;Gate,83.0,16.0,9.2,87.0
19273,Steins;Gate,83.0,16.0,9.2,87.0
19278,Rocky: Legends,67.0,21.0,5.2,6.0
19279,Rocky: Legends,67.0,21.0,5.2,6.0
19287,Star Trek: Shattered Universe,42.0,19.0,8.3,18.0
19288,Star Trek: Shattered Universe,42.0,19.0,8.3,18.0
19292,Ultra Street Fighter IV,71.0,28.0,5.9,94.0
19293,Ultra Street Fighter IV,71.0,28.0,5.9,94.0
19294,Ultra Street Fighter IV,71.0,28.0,5.9,94.0
19295,EVE: Valkyrie,73.0,26.0,6.3,37.0
19296,EVE: Valkyrie,73.0,26.0,6.3,37.0
19297,Dragon Ball: Evolution,28.0,16.0,0.9,50.0
19299,The Crew: Wild Run,73.0,13.0,6.8,50.0
19310,Natural Doctrine,53.0,31.0,6,79.0
19311,Natural Doctrine,53.0,31.0,6,79.0
19312,NeverDead,52.0,46.0,5.5,65.0
19313,NeverDead,52.0,46.0,5.5,65.0
19315,MotoGP 07,62.0,26.0,9.1,7.0
19316,Blades of Time,53.0,19.0,7.2,22.0
19317,Blades of Time,53.0,19.0,7.2,22.0
19318,Blades of Time,53.0,19.0,7.2,22.0
19320,Thor: God of Thunder,55.0,10.0,4.2,5.0
19321,Thor: God of Thunder,55.0,10.0,4.2,5.0
19322,Thor: God of Thunder,55.0,10.0,4.2,5.0
19323,Thor: God of Thunder,55.0,10.0,4.2,5.0
19324,Thor: God of Thunder,55.0,10.0,4.2,5.0
19331,Cubic Ninja,51.0,15.0,5.9,14.0
19339,F1 2014,61.0,20.0,4.8,65.0
19340,F1 2014,61.0,20.0,4.8,65.0
19341,F1 2014,61.0,20.0,4.8,65.0
19343,Harvest Moon: Frantic Farming,72.0,7.0,6.8,6.0
19346,Blue Dragon: Awakened Shadow,63.0,27.0,6.6,10.0
19349,Shining Force EXA,64.0,24.0,7.3,17.0
19353,Digimon World DS,71.0,8.0,7.6,27.0
19356,MySims SkyHeroes,56.0,15.0,5.5,4.0
19357,MySims SkyHeroes,56.0,15.0,5.5,4.0
19364,Guilty Gear Isuka,73.0,39.0,7.5,13.0
19369,Tornado Outbreak,71.0,7.0,8.2,5.0
19370,Tornado Outbreak,71.0,7.0,8.2,5.0
19371,Tornado Outbreak,71.0,7.0,8.2,5.0
19374,Shovel Knight,88.0,24.0,8.3,280.0
19375,Shovel Knight,88.0,24.0,8.3,280.0
19376,Shovel Knight,88.0,24.0,8.3,280.0
19377,Shovel Knight,88.0,24.0,8.3,280.0
19378,Shovel Knight,88.0,24.0,8.3,280.0
19384,Operation Abyss: New Tokyo Legacy,66.0,25.0,7.3,24.0
19392,MotoGP 2,87.0,23.0,8.5,14.0
19393,MotoGP 2,87.0,23.0,8.5,14.0
19402,Heatseeker,62.0,25.0,6.2,32.0
19403,Heatseeker,62.0,25.0,6.2,32.0
19404,Heatseeker,62.0,25.0,6.2,32.0
19405,Ar tonelico: Melody of Elemia,71.0,30.0,7.7,43.0
19413,Steel Battalion,83.0,20.0,8.5,20.0
19417,Power Stone Collection,74.0,34.0,6.8,6.0
19418,Cartoon Network: Punch Time Explosion,58.0,16.0,5.9,28.0
19422,"Blast Works: Build, Trade, Destroy",78.0,30.0,7.7,17.0
19425,SNK vs. Capcom Card Fighters DS,48.0,19.0,4.8,6.0
19427,Medieval II: Total War,88.0,39.0,8.9,648.0
19429,Darkest of Days,44.0,25.0,4.8,76.0
19430,Darkest of Days,44.0,25.0,4.8,76.0
19431,Skylanders Imaginators,78.0,14.0,6,8.0
19432,Skylanders Imaginators,78.0,14.0,6,8.0
19433,Skylanders Imaginators,78.0,14.0,6,8.0
19434,Minority Report: Everybody Runs,54.0,18.0,5,4.0
19435,Minority Report: Everybody Runs,54.0,18.0,5,4.0
19436,Minority Report: Everybody Runs,54.0,18.0,5,4.0
19437,Minority Report: Everybody Runs,54.0,18.0,5,4.0
19438,NASCAR,66.0,13.0,5.3,6.0
19440,One Piece: Burning Blood,62.0,4.0,7.8,10.0
19441,One Piece: Burning Blood,62.0,4.0,7.8,10.0
19443,Rio,60.0,16.0,7,7.0
19444,Rio,60.0,16.0,7,7.0
19448,Playboy: The Mansion,61.0,43.0,4.1,9.0
19449,Playboy: The Mansion,61.0,43.0,4.1,9.0
19450,Playboy: The Mansion,61.0,43.0,4.1,9.0
19452,Disney's Aladdin in Nasira's Revenge,61.0,11.0,8.3,7.0
19458,Barnyard,62.0,13.0,8.7,10.0
19459,Barnyard,62.0,13.0,8.7,10.0
19460,Barnyard,62.0,13.0,8.7,10.0
19461,Barnyard,62.0,13.0,8.7,10.0
19462,Ultimate Marvel vs. Capcom 3,80.0,36.0,6.2,114.0
19463,Ultimate Marvel vs. Capcom 3,80.0,36.0,6.2,114.0
19464,Ultimate Marvel vs. Capcom 3,80.0,36.0,6.2,114.0
19465,Ultimate Marvel vs. Capcom 3,80.0,36.0,6.2,114.0
19467,Pac-Man World 3,66.0,17.0,7.3,10.0
19468,Pac-Man World 3,66.0,17.0,7.3,10.0
19469,Pac-Man World 3,66.0,17.0,7.3,10.0
19470,Pac-Man World 3,66.0,17.0,7.3,10.0
19471,Pac-Man World 3,66.0,17.0,7.3,10.0
19478,Glory Days 2,73.0,28.0,7.3,6.0
19482,Brain Age: Concentration Training,71.0,11.0,7.9,17.0
19483,Crash 'N' Burn,65.0,25.0,6.4,7.0
19484,Crash 'N' Burn,65.0,25.0,6.4,7.0
19493,Pac-Man and the Ghostly Adventures 2,59.0,11.0,6.3,4.0
19494,Pac-Man and the Ghostly Adventures 2,59.0,11.0,6.3,4.0
19497,Speed Kings,61.0,13.0,7.8,6.0
19498,Speed Kings,61.0,13.0,7.8,6.0
19499,Speed Kings,61.0,13.0,7.8,6.0
19500,Dungeons,65.0,35.0,4.6,106.0
19501,Little League World Series Baseball 2008,70.0,8.0,8,6.0
19502,Winter Stars,46.0,9.0,6.5,4.0
19507,Bladestorm: The Hundred Years' War,63.0,26.0,6.8,16.0
19508,Bladestorm: The Hundred Years' War,63.0,26.0,6.8,16.0
19515,Burnout Paradise: The Ultimate Box,87.0,26.0,7.5,435.0
19518,Forever Kingdom,64.0,13.0,7.8,6.0
19520,Altered Beast: Guardian of the Realms,63.0,13.0,4.8,4.0
19522,The Legend of Heroes: A Tear of Vermillion,68.0,24.0,7.7,26.0
19525,Raven Squad: Operation Hidden Dagger,38.0,22.0,3.5,37.0
19526,Age of Empires II: The Age of Kings,92.0,21.0,9,801.0
19527,Family Party: 30 Great Games,42.0,10.0,1,7.0
19528,Shining Tears,61.0,14.0,6.5,11.0
19532,MotoGP,84.0,18.0,8.4,16.0
19533,MotoGP,84.0,18.0,8.4,16.0
19534,MotoGP,84.0,18.0,8.4,16.0
19535,MotoGP,84.0,18.0,8.4,16.0
19536,Scaler,70.0,20.0,8.6,18.0
19537,Scaler,70.0,20.0,8.6,18.0
19538,Scaler,70.0,20.0,8.6,18.0
19539,Halo 2,72.0,32.0,5.6,216.0
19540,Halo 2,72.0,32.0,5.6,216.0
19542,Gradius V,82.0,46.0,8.5,13.0
19544,Medal of Honor: Vanguard,56.0,29.0,7,24.0
19545,Medal of Honor: Vanguard,56.0,29.0,7,24.0
19552,Beaterator,80.0,44.0,7.8,12.0
19557,Arcania: Gothic 4,64.0,21.0,5.2,52.0
19558,Arcania: Gothic 4,64.0,21.0,5.2,52.0
19562,Psychonauts,86.0,33.0,8.7,61.0
19563,Psychonauts,86.0,33.0,8.7,61.0
19564,Psychonauts,86.0,33.0,8.7,61.0
19565,Code Lyoko: Quest for Infinity,58.0,15.0,8.5,8.0
19580,Digimon Rumble Arena 2,63.0,9.0,7.3,23.0
19581,Digimon Rumble Arena 2,63.0,9.0,7.3,23.0
19584,Teenage Mutant Ninja Turtles: Mutants in Manhattan,44.0,49.0,5.5,163.0
19585,Teenage Mutant Ninja Turtles: Mutants in Manhattan,44.0,49.0,5.5,163.0
19586,Ribbit King,58.0,10.0,6.5,4.0
19587,Ribbit King,58.0,10.0,6.5,4.0
19589,Alien Hominid,78.0,28.0,8.5,15.0
19590,Alien Hominid,78.0,28.0,8.5,15.0
19595,Rygar: The Battle of Argus,52.0,29.0,7,4.0
19599,Ninja Gaiden Black,94.0,32.0,8.7,121.0
19602,Touch Detective,60.0,25.0,6.8,6.0
19610,NCAA March Madness 08,67.0,15.0,3.8,4.0
19611,NCAA March Madness 08,67.0,15.0,3.8,4.0
19616,Bloody Roar 4,59.0,25.0,8.6,43.0
19619,Atari Classics Evolved,64.0,17.0,6,4.0
19621,I-Ninja,77.0,18.0,7.6,8.0
19622,I-Ninja,77.0,18.0,7.6,8.0
19623,I-Ninja,77.0,18.0,7.6,8.0
19631,Steins;Gate 0,86.0,7.0,9.3,20.0
19632,Steins;Gate 0,86.0,7.0,9.3,20.0
19633,Steins;Gate 0,86.0,7.0,9.3,20.0
19637,Football Manager 2017,81.0,41.0,4.3,57.0
19640,Army Corps of Hell,57.0,43.0,6.6,28.0
19643,Shrek SuperSlam,71.0,20.0,9.3,4.0
19644,Shrek SuperSlam,71.0,20.0,9.3,4.0
19645,Shrek SuperSlam,71.0,20.0,9.3,4.0
19647,Ultimate Mortal Kombat,73.0,26.0,8.6,22.0
19652,Total Overdose: A Gunslinger's Tale in Mexico,71.0,36.0,9,25.0
19653,Total Overdose: A Gunslinger's Tale in Mexico,71.0,36.0,9,25.0
19654,Total Overdose: A Gunslinger's Tale in Mexico,71.0,36.0,9,25.0
19658,Metal Slug X,85.0,9.0,8.8,31.0
19660,Romance of the Three Kingdoms X,71.0,13.0,8.5,10.0
19662,Prinny: Can I Really Be the Hero?,72.0,45.0,7,41.0
19668,GripShift,70.0,37.0,8.7,22.0
19669,GripShift,70.0,37.0,8.7,22.0
19672,Fighting Fantasy: The Warlock of Firetop Mountain,45.0,10.0,8.1,31.0
19679,Beowulf: The Game,44.0,4.0,5.4,7.0
19680,Beowulf: The Game,44.0,4.0,5.4,7.0
19681,Beowulf: The Game,44.0,4.0,5.4,7.0
19682,Skies of Arcadia,93.0,21.0,9.4,98.0
19683,NASCAR: Dirt to Daytona,85.0,8.0,7.3,7.0
19684,NASCAR: Dirt to Daytona,85.0,8.0,7.3,7.0
19696,echochrome,79.0,28.0,7.7,13.0
19697,echochrome,79.0,28.0,7.7,13.0
19698,Project Eden,71.0,20.0,7.8,8.0
19699,Project Eden,71.0,20.0,7.8,8.0
19700,Riviera: The Promised Land,68.0,11.0,7.7,17.0
19701,Riviera: The Promised Land,68.0,11.0,7.7,17.0
19702,Digimon All-Star Rumble,49.0,12.0,5.8,32.0
19705,Driver: Renegade,48.0,13.0,5,20.0
19711,Yaiba: Ninja Gaiden Z,43.0,46.0,4.5,84.0
19712,Yaiba: Ninja Gaiden Z,43.0,46.0,4.5,84.0
19713,Castlevania: Lords of Shadow 2,70.0,22.0,7.8,239.0
19714,Castlevania: Lords of Shadow 2,70.0,22.0,7.8,239.0
19715,Castlevania: Lords of Shadow 2,70.0,22.0,7.8,239.0
19716,Ghosthunter,69.0,44.0,8.7,22.0
19718,Shadow of Destiny,54.0,6.0,8.2,5.0
19719,Shadow of Destiny,54.0,6.0,8.2,5.0
19729,Tom Clancy's EndWar,69.0,11.0,5.8,4.0
19730,Tom Clancy's EndWar,69.0,11.0,5.8,4.0
19731,Tom Clancy's EndWar,69.0,11.0,5.8,4.0
19732,Tom Clancy's EndWar,69.0,11.0,5.8,4.0
19733,Tom Clancy's EndWar,69.0,11.0,5.8,4.0
19738,JASF: Jane's Advanced Strike Fighters,45.0,5.0,4.5,8.0
19740,Astro Boy: Omega Factor,85.0,37.0,8.6,18.0
19741,Disgaea Infinite,64.0,15.0,4.4,40.0
19744,Phantom Brave: The Hermuda Triangle,65.0,16.0,7.3,11.0
19745,Fullmetal Alchemist: Dual Sympathy,58.0,15.0,7.3,12.0
19752,Lock's Quest,80.0,32.0,8.7,27.0
19753,Rugby 2005,71.0,15.0,8.6,19.0
19754,Rugby 2005,71.0,15.0,8.6,19.0
19761,Pokemon Rumble World,58.0,16.0,6.4,69.0
19768,Spectral Force Genesis,46.0,8.0,7,5.0
19771,Last Rebellion,44.0,30.0,4.6,34.0
19781,Quantum Theory,37.0,39.0,3.6,31.0
19782,Quantum Theory,37.0,39.0,3.6,31.0
19790,Tornado Outbreak,69.0,15.0,7.6,8.0
19791,Tornado Outbreak,69.0,15.0,7.6,8.0
19792,Tornado Outbreak,69.0,15.0,7.6,8.0
19797,Justice League Heroes,43.0,9.0,5.7,7.0
19798,Justice League Heroes,43.0,9.0,5.7,7.0
19799,Justice League Heroes,43.0,9.0,5.7,7.0
19800,Justice League Heroes,43.0,9.0,5.7,7.0
19803,Space Invaders Extreme,84.0,29.0,6.8,13.0
19804,Space Invaders Extreme,84.0,29.0,6.8,13.0
19805,Space Invaders Extreme,84.0,29.0,6.8,13.0
19806,Space Invaders Extreme,84.0,29.0,6.8,13.0
19808,Mystic Heroes,67.0,13.0,8.5,26.0
19809,Mystic Heroes,67.0,13.0,8.5,26.0
19819,Zoids Assault,46.0,17.0,7.3,7.0
19820,Arslan: The Warriors of Legend,69.0,43.0,6.6,23.0
19824,Freestyle Metal X,67.0,25.0,8.3,17.0
19829,Dark Angel: Vampire Apocalypse,53.0,9.0,5.6,5.0
19831,Damnation,36.0,36.0,2.8,40.0
19832,Damnation,36.0,36.0,2.8,40.0
19833,Damnation,36.0,36.0,2.8,40.0
19849,Supreme Commander,56.0,24.0,5.7,19.0
19850,Supreme Commander,56.0,24.0,5.7,19.0
19857,World Soccer Winning Eleven 8 International,90.0,25.0,8.4,11.0
19858,World Soccer Winning Eleven 8 International,90.0,25.0,8.4,11.0
19859,World Soccer Winning Eleven 8 International,90.0,25.0,8.4,11.0
19860,Sniper Elite,77.0,25.0,8.5,11.0
19861,Sniper Elite,77.0,25.0,8.5,11.0
19862,Sniper Elite,77.0,25.0,8.5,11.0
19864,Test Drive: Eve of Destruction,72.0,28.0,8.7,7.0
19865,Test Drive: Eve of Destruction,72.0,28.0,8.7,7.0
19867,Crimson Sea,78.0,19.0,8.2,10.0
19872,Red Bull BC One,48.0,15.0,5.3,8.0
19873,The Weakest Link,63.0,7.0,7.2,6.0
19874,The Weakest Link,63.0,7.0,7.2,6.0
19877,Viewtiful Joe: Red Hot Rumble,63.0,24.0,6.3,6.0
19878,Viewtiful Joe: Red Hot Rumble,63.0,24.0,6.3,6.0
19879,Wolfenstein: The Old Blood,76.0,30.0,7.6,338.0
19880,Wolfenstein: The Old Blood,76.0,30.0,7.6,338.0
19881,Wolfenstein: The Old Blood,76.0,30.0,7.6,338.0
19882,GRID Autosport,75.0,15.0,6,56.0
19883,GRID Autosport,75.0,15.0,6,56.0
19884,GRID Autosport,75.0,15.0,6,56.0
19885,GRID Autosport,75.0,15.0,6,56.0
19889,Ikaruga,85.0,52.0,8.5,42.0
19890,Ikaruga,85.0,52.0,8.5,42.0
19891,Ikaruga,85.0,52.0,8.5,42.0
19892,The Suffering: Ties That Bind,76.0,36.0,9.1,8.0
19893,The Suffering: Ties That Bind,76.0,36.0,9.1,8.0
19894,The Suffering: Ties That Bind,76.0,36.0,9.1,8.0
19903,Nobunaga's Ambition: Iron Triangle,76.0,8.0,8,7.0
19908,The Mummy: Tomb of the Dragon Emperor,39.0,7.0,6.4,5.0
19909,The Mummy: Tomb of the Dragon Emperor,39.0,7.0,6.4,5.0
19912,Knights in the Nightmare,75.0,10.0,7.7,7.0
19913,Knights in the Nightmare,75.0,10.0,7.7,7.0
19916,Terraria,71.0,6.0,7.1,21.0
19917,Terraria,71.0,6.0,7.1,21.0
19918,Terraria,71.0,6.0,7.1,21.0
19919,Terraria,71.0,6.0,7.1,21.0
19920,Terraria,71.0,6.0,7.1,21.0
19927,Digimon World 4,55.0,4.0,8.1,19.0
19929,Spectral Force 3,59.0,16.0,7.5,19.0
19934,Ty the Tasmanian Tiger 3: Night of the Quinkan,68.0,11.0,8,9.0
19935,Ty the Tasmanian Tiger 3: Night of the Quinkan,68.0,11.0,8,9.0
19936,Ty the Tasmanian Tiger 3: Night of the Quinkan,68.0,11.0,8,9.0
19944,The Ant Bully,45.0,12.0,1.4,5.0
19945,The Ant Bully,45.0,12.0,1.4,5.0
19946,The Ant Bully,45.0,12.0,1.4,5.0
19947,The Ant Bully,45.0,12.0,1.4,5.0
19948,Risen 3: Titan Lords,65.0,49.0,5.7,822.0
19949,Risen 3: Titan Lords,65.0,49.0,5.7,822.0
19950,Risen 3: Titan Lords,65.0,49.0,5.7,822.0
19953,Battle Fantasia,71.0,22.0,6.6,8.0
19954,Battle Fantasia,71.0,22.0,6.6,8.0
19956,Karaoke Revolution,80.0,13.0,8.5,4.0
19957,Karaoke Revolution,80.0,13.0,8.5,4.0
19958,Karaoke Revolution,80.0,13.0,8.5,4.0
19959,Fire Pro Wrestling Returns,78.0,12.0,8.5,17.0
19960,Obscure: The Aftermath,66.0,25.0,8.2,20.0
19961,Obscure: The Aftermath,66.0,25.0,8.2,20.0
19962,Obscure: The Aftermath,66.0,25.0,8.2,20.0
19963,Obscure: The Aftermath,66.0,25.0,8.2,20.0
19965,Henry Hatsworth in the Puzzling Adventure,82.0,46.0,8,38.0
19967,Rollcage Stage II,85.0,7.0,8.9,16.0
19968,Samurai Warriors 2: Xtreme Legends,50.0,11.0,8,9.0
19974,Spider-Man: Edge of Time,62.0,9.0,5.2,6.0
19975,Spider-Man: Edge of Time,62.0,9.0,5.2,6.0
19976,Spider-Man: Edge of Time,62.0,9.0,5.2,6.0
19979,Jumper: Griffin's Story,28.0,5.0,2.5,11.0
19980,Forgotten Realms: Demon Stone,72.0,17.0,6.5,6.0
19981,Forgotten Realms: Demon Stone,72.0,17.0,6.5,6.0
19982,Forgotten Realms: Demon Stone,72.0,17.0,6.5,6.0
19985,Rock Band 3,79.0,8.0,5.5,6.0
19986,Rock Band 3,79.0,8.0,5.5,6.0
19987,Rock Band 3,79.0,8.0,5.5,6.0
19988,Rock Band 3,79.0,8.0,5.5,6.0
19989,LEGO Star Wars II: The Original Trilogy,55.0,5.0,7,6.0
19990,LEGO Star Wars II: The Original Trilogy,55.0,5.0,7,6.0
19991,LEGO Star Wars II: The Original Trilogy,55.0,5.0,7,6.0
19992,LEGO Star Wars II: The Original Trilogy,55.0,5.0,7,6.0
19995,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,65.0,19.0,7.3,6.0
19996,Tim Burton's The Nightmare Before Christmas: Oogie's Revenge,65.0,19.0,7.3,6.0
20000,Top Gear Rally,78.0,12.0,7.6,5.0
20001,Red Faction: Armageddon,75.0,29.0,6.7,273.0
20002,Red Faction: Armageddon,75.0,29.0,6.7,273.0
20003,Red Faction: Armageddon,75.0,29.0,6.7,273.0
20009,XIII,73.0,27.0,7.7,20.0
20010,XIII,73.0,27.0,7.7,20.0
20011,XIII,73.0,27.0,7.7,20.0
20012,XIII,73.0,27.0,7.7,20.0
20021,Wizardry: Tale of the Forsaken Land,70.0,14.0,7.5,6.0
20022,ShellShock 2: Blood Trails,30.0,21.0,5.9,33.0
20023,ShellShock 2: Blood Trails,30.0,21.0,5.9,33.0
20024,ShellShock 2: Blood Trails,30.0,21.0,5.9,33.0
20026,F.E.A.R. Files,66.0,43.0,7.1,16.0
20037,Lara Croft and the Temple of Osiris,74.0,40.0,6.7,128.0
20038,Lara Croft and the Temple of Osiris,74.0,40.0,6.7,128.0
20039,Lara Croft and the Temple of Osiris,74.0,40.0,6.7,128.0
20043,Killer7,70.0,39.0,8.1,36.0
20044,Killer7,70.0,39.0,8.1,36.0
20045,Age of Mythology,89.0,31.0,8.9,484.0
20048,Astro Boy,54.0,29.0,6.9,7.0
20053,Monster House,69.0,10.0,9,4.0
20054,Monster House,69.0,10.0,9,4.0
20055,Monster House,69.0,10.0,9,4.0
20056,Monster House,69.0,10.0,9,4.0
20058,Cloudy With a Chance of Meatballs,62.0,12.0,6.5,11.0
20059,Cloudy With a Chance of Meatballs,62.0,12.0,6.5,11.0
20070,NCAA Football 08,82.0,4.0,8.1,8.0
20071,NCAA Football 08,82.0,4.0,8.1,8.0
20073,Ephemeral Fantasia,48.0,16.0,6.3,39.0
20089,Counter-Strike: Source,88.0,9.0,8.9,9851.0
20093,Gray Matter,72.0,27.0,7.7,80.0
20095,America's Army: True Soldiers,43.0,11.0,6.7,55.0
20098,Raiden Fighters Aces,73.0,11.0,7.5,12.0
20101,NASCAR The Game: Inside Line,76.0,4.0,4.5,15.0
20102,Star Wars: Empire at War,79.0,45.0,8.4,240.0
20112,Sega GT Online,72.0,32.0,9.2,5.0
20116,Knights in the Nightmare,76.0,25.0,8.6,23.0
20117,Knights in the Nightmare,76.0,25.0,8.6,23.0
20119,Marvel Nemesis: Rise of the Imperfects,34.0,6.0,6.5,16.0
20120,Marvel Nemesis: Rise of the Imperfects,34.0,6.0,6.5,16.0
20121,Marvel Nemesis: Rise of the Imperfects,34.0,6.0,6.5,16.0
20122,Marvel Nemesis: Rise of the Imperfects,34.0,6.0,6.5,16.0
20133,Nano Assault,75.0,8.0,7.7,18.0
20134,Captain America: Super Soldier,51.0,9.0,5,6.0
20135,Captain America: Super Soldier,51.0,9.0,5,6.0
20136,Captain America: Super Soldier,51.0,9.0,5,6.0
20137,Captain America: Super Soldier,51.0,9.0,5,6.0
20138,Onimusha Tactics,64.0,21.0,8.7,7.0
20139,Bomberman Jetters,70.0,21.0,7.9,10.0
20141,TOCA Race Driver 3,82.0,26.0,7.2,15.0
20142,TOCA Race Driver 3,82.0,26.0,7.2,15.0
20143,TOCA Race Driver 3,82.0,26.0,7.2,15.0
20149,Disney's Donald Duck: Goin' Quackers,73.0,10.0,7.3,7.0
20150,Disney's Donald Duck: Goin' Quackers,73.0,10.0,7.3,7.0
20151,Disney's Donald Duck: Goin' Quackers,73.0,10.0,7.3,7.0
20152,Ultimate Brain Games,80.0,9.0,8.3,7.0
20155,Exit,77.0,36.0,7.7,13.0
20156,Exit,77.0,36.0,7.7,13.0
20159,Harvey Birdman: Attorney at Law,60.0,28.0,7.8,5.0
20160,Harvey Birdman: Attorney at Law,60.0,28.0,7.8,5.0
20161,Harvey Birdman: Attorney at Law,60.0,28.0,7.8,5.0
20170,Bejeweled 3,82.0,27.0,8.1,86.0
20171,Bejeweled 3,82.0,27.0,8.1,86.0
20172,Bejeweled 3,82.0,27.0,8.1,86.0
20173,RTX Red Rock,49.0,23.0,5,4.0
20175,FIFA Street 2,63.0,30.0,7.1,9.0
20176,FIFA Street 2,63.0,30.0,7.1,9.0
20177,FIFA Street 2,63.0,30.0,7.1,9.0
20178,Smart Bomb,45.0,19.0,5.4,5.0
20180,Shining Force: Resurrection of the Dark Dragon,77.0,20.0,8.8,15.0
20181,Shining Soul II,74.0,18.0,8.3,9.0
20185,The Golf Club,66.0,11.0,6.3,67.0
20186,The Golf Club,66.0,11.0,6.3,67.0
20187,The Golf Club,66.0,11.0,6.3,67.0
20188,Hello Kitty: Roller Rescue,64.0,14.0,6.8,6.0
20190,Metal Slug Advance,79.0,32.0,8.3,14.0
20191,Pac-Man World Rally,57.0,10.0,7.8,4.0
20192,Pac-Man World Rally,57.0,10.0,7.8,4.0
20194,Blazing Angels: Squadrons of WWII,69.0,19.0,6.8,4.0
20195,Blazing Angels: Squadrons of WWII,69.0,19.0,6.8,4.0
20196,Blazing Angels: Squadrons of WWII,69.0,19.0,6.8,4.0
20197,Blazing Angels: Squadrons of WWII,69.0,19.0,6.8,4.0
20198,Blazing Angels: Squadrons of WWII,69.0,19.0,6.8,4.0
20199,God Eater Resurrection,70.0,18.0,7.8,44.0
20201,NHL 2K7,78.0,51.0,7.9,166.0
20202,NHL 2K7,78.0,51.0,7.9,166.0
20203,NHL 2K7,78.0,51.0,7.9,166.0
20204,NHL 2K7,78.0,51.0,7.9,166.0
20213,Shovel Knight,90.0,18.0,7.6,312.0
20214,Shovel Knight,90.0,18.0,7.6,312.0
20215,Shovel Knight,90.0,18.0,7.6,312.0
20216,Shovel Knight,90.0,18.0,7.6,312.0
20217,Shovel Knight,90.0,18.0,7.6,312.0
20219,Strider 2,69.0,15.0,8.1,11.0
20222,Invizimals: The Alliance,69.0,16.0,6.8,10.0
20225,Death Jr. and the Science Fair of Doom,47.0,23.0,7.5,6.0
20227,Shin Megami Tensei: Digital Devil Saga 2,82.0,38.0,7.9,38.0
20228,Pro Evolution Soccer 2013,80.0,8.0,6.9,182.0
20229,Pro Evolution Soccer 2013,80.0,8.0,6.9,182.0
20230,Pro Evolution Soccer 2013,80.0,8.0,6.9,182.0
20240,Battleborn,69.0,34.0,6.9,400.0
20241,Battleborn,69.0,34.0,6.9,400.0
20242,Battleborn,69.0,34.0,6.9,400.0
20244,Agatha Christie: Evil Under the Sun,46.0,6.0,7.3,6.0
20256,Don King Boxing,71.0,4.0,7.8,5.0
20258,Grand Prix Challenge,76.0,9.0,9.2,9.0
20261,FIFA Soccer 2005,75.0,4.0,7.8,5.0
20262,FIFA Soccer 2005,75.0,4.0,7.8,5.0
20263,FIFA Soccer 2005,75.0,4.0,7.8,5.0
20264,FIFA Soccer 2005,75.0,4.0,7.8,5.0
20266,ShellShock 2: Blood Trails,35.0,18.0,4.8,27.0
20267,ShellShock 2: Blood Trails,35.0,18.0,4.8,27.0
